Model Info,Accuracy,f1_macro,f1_micro,auc,Loss_1,Loss_2,Loss_3,Loss_4,Loss_5,Loss_6,Loss_7,Loss_8,Loss_9,Loss_10,Loss_11,Loss_12,Loss_13,Loss_14,Loss_15,Loss_16,Loss_17,Loss_18,Loss_19,Loss_20,Loss_21,Loss_22,Loss_23,Loss_24,Loss_25,Loss_26,Loss_27,Loss_28,Loss_29,Loss_30,Loss_31,Loss_32,Loss_33,Loss_34,Loss_35,Loss_36,Loss_37,Loss_38,Loss_39,Loss_40,Loss_41,Loss_42,Loss_43,Loss_44,Loss_45,Loss_46,Loss_47,Loss_48,Loss_49,Loss_50
val_mamba3_2,0.7225405921680993,0.7176013443441426,0.7225405921680993,0.8562673844906334,0.9405814111232758,1.464623510837555,0.8756284415721893,0.8112379014492035,0.940264105796814,0.7877672612667084,0.7178316116333008,0.7319022715091705,0.7655504941940308,0.7699791789054871,0.7059119045734406,0.6439824402332306,0.6228784024715424,0.6323718726634979,0.6232813000679016,0.6174542903900146,0.6606350541114807,0.6629604399204254,0.746998131275177,0.7238585948944092,0.7134232223033905,0.6708207428455353,0.7099894285202026,0.6683568954467773,0.6965851187705994,0.6932115852832794,0.6703428030014038,0.6927657425403595,0.7046310305595398,0.6939089894294739,0.6977565884590149,0.6740679144859314,0.6756390035152435,0.6878036558628082,0.6961270272731781,0.6989648938179016,0.7035505175590515,0.6766565442085266,0.688419759273529,0.6667437851428986,0.6817752718925476,0.7138893902301788,0.6647877395153046,0.6759062111377716,0.711410254240036,0.6961264908313751,0.713980495929718,0.6702069044113159,0.6847284734249115,0.6817289590835571,0.6717319190502167,0.6734753251075745,0.7018448412418365,0.6881222426891327,0.7043916285037994,0.6856905221939087,0.6714219152927399,0.7124593257904053,0.6816664636135101,0.6771501004695892,0.691128134727478,0.6766381859779358,0.6979874670505524,0.6603045463562012,0.6873726546764374,0.6851071119308472,0.7019615769386292,0.6689107120037079,0.6796451508998871,0.6886245608329773,0.6738195717334747,0.6615367233753204,0.67876335978508,0.6907031238079071,0.6775358617305756,0.6825401484966278,0.676654726266861,0.7060284316539764,0.6946977078914642,0.6768509149551392,0.6834966242313385,0.7054384648799896,0.7238370180130005,0.6636583507061005,0.6944621801376343,0.6677101254463196,0.6792889535427094,0.6864338517189026,0.677021861076355,0.6843428015708923,0.6880546510219574,0.6808916628360748,0.683149129152298,0.7033047080039978,0.7131616175174713,0.6994384527206421,0.7142668664455414,0.6736134886741638,0.6782680749893188,0.6804220378398895,0.6845015287399292,0.6865143179893494,0.7237430810928345,0.7100705802440643,0.7086051404476166,0.660853385925293,0.6818861961364746,0.6787764132022858,0.6602646708488464,0.7155314385890961,0.684996634721756,0.6962056457996368,0.7136105000972748,0.6843978762626648,0.7010898292064667,0.6641558408737183,0.6946333050727844,0.7072614133358002,0.6814313232898712,0.6952199935913086,0.6678248047828674,0.7079858779907227,0.7121678590774536,0.7075900435447693,0.7058753669261932,0.7174844741821289,0.7074906826019287,0.6967431306838989,0.687432199716568,0.6680448353290558,0.6936182677745819,0.687102347612381,0.6533057689666748,0.6766600608825684,0.6791714727878571,0.6735882759094238,0.6974488198757172,0.6780028641223907,0.6915613412857056,0.6902518272399902,0.6937162280082703,0.7182953059673309,0.6816751956939697,0.7088544368743896,0.7122768759727478,0.702087938785553,0.6810398697853088,0.6870113909244537,0.683215856552124,0.7480555474758148,0.6708491444587708,0.6692309379577637,0.69181689620018,0.681454986333847,0.6938507258892059,0.7319811880588531,0.7177891731262207,0.6869621276855469,0.6999514698982239,0.7198924720287323,0.6784937679767609,0.7113786935806274,0.6882753968238831,0.6616642773151398,0.7029844522476196,0.6869820654392242,0.6815501153469086,0.6471449732780457,0.677405595779419,0.7038173377513885,0.6760212779045105,0.6821556091308594,0.6782018542289734,0.6651408970355988,0.6621519327163696,0.7066603302955627,0.6811006367206573,0.6748090088367462,0.6848541498184204,0.6958335041999817,0.6997599601745605,0.7054514288902283,0.6685913801193237,0.695944607257843,0.6985139548778534,0.7175681293010712,0.6773787140846252,0.6959887742996216,0.6877295970916748,0.68794384598732,0.6821700632572174,0.6934945583343506,0.668861597776413,0.7329105138778687,0.6785469651222229,0.6954976916313171,0.688994437456131,0.6993187665939331,0.6795730590820312,0.6847252547740936
train_mamba3_2,0.6749385984498102,0.6695086079116944,0.6749385984498102,0.8503557386977193,1.19985032081604,1.0704487562179565,0.8595861792564392,0.7263287901878357,0.6566118001937866,0.5611487030982971,0.5382928252220154,0.4981922507286072,0.4856029152870178,0.3769242465496063,0.42617183923721313,0.4351649284362793,0.3660106658935547,0.3786144554615021,0.34989818930625916,0.3652794063091278,0.45212996006011963,0.44546419382095337,0.44760921597480774,0.4228098690509796,0.37654420733451843,0.2875668406486511,0.3090532124042511,0.3445996642112732,0.4682373106479645,0.377655953168869,0.3678613305091858,0.29844722151756287,0.3487491011619568,0.29916319251060486,0.3548654019832611,0.4363003373146057,0.39865705370903015,0.37937599420547485,0.4033474326133728,0.342928946018219,0.3632122874259949,0.45938819646835327,0.43656882643699646,0.35581788420677185,0.36346402764320374,0.38597121834754944,0.3652682900428772,0.4698989987373352,0.40020138025283813,0.36590680480003357,0.43832382559776306,0.19823192059993744,0.3620658218860626,0.35948699712753296,0.2352122813463211,0.34473302960395813,0.34543338418006897,0.2712259888648987,0.37282124161720276,0.3414350152015686,0.36633720993995667,0.2890091836452484,0.41217219829559326,0.41616952419281006,0.3856838643550873,0.3665860593318939,0.3372941017150879,0.4012383222579956,0.4450734257698059,0.4666345417499542,0.354299932718277,0.329384446144104,0.42279282212257385,0.3325349986553192,0.44363126158714294,0.3717879056930542,0.3087414503097534,0.35671648383140564,0.4054480195045471,0.3168903589248657,0.38584983348846436,0.33721476793289185,0.3404329717159271,0.3391083776950836,0.3244554400444031,0.34185343980789185,0.3405012786388397,0.3594837486743927,0.40342050790786743,0.4203566312789917,0.4011704623699188,0.30845725536346436,0.3612897992134094,0.31732895970344543,0.3942353427410126,0.37583303451538086,0.3390979468822479,0.3819856643676758,0.35165369510650635,0.302372008562088,0.43517783284187317,0.3106638789176941,0.40756675601005554,0.38040411472320557
val_mamba3_2,0.6749385984498102,0.6695086079116944,0.6749385984498102,0.8503557386977193,0.9103676378726959,0.9776308238506317,0.7382274270057678,0.6875894367694855,0.671098917722702,0.6333765685558319,0.6658072769641876,0.7030846178531647,0.6710914969444275,0.6621272563934326,0.6517450511455536,0.6805167496204376,0.6904968619346619,0.6926940083503723,0.6596449315547943,0.6897094249725342,0.6823908984661102,0.6817040741443634,0.6633799076080322,0.6978461742401123,0.6665189266204834,0.6738289594650269,0.660471647977829,0.68097785115242,0.6829086244106293,0.6716570854187012,0.6878544390201569,0.665330708026886,0.6513344645500183,0.6650619208812714,0.6545867621898651,0.6768322587013245,0.674239456653595,0.6837668716907501,0.7033615112304688,0.6854581534862518,0.6614823043346405,0.689305305480957,0.6436905860900879,0.6679225564002991,0.6730070114135742,0.6698850393295288,0.6828284859657288,0.6705155372619629,0.6584870219230652,0.6850996315479279,0.6662376821041107,0.6734690368175507,0.6719377338886261,0.6837948262691498,0.6753433048725128,0.673959881067276,0.6567064225673676,0.6630586683750153,0.6704452931880951,0.6753650903701782,0.7018344700336456,0.643712043762207,0.6673167645931244,0.675142377614975,0.6642674803733826,0.6637787222862244,0.69638791680336,0.6852905452251434,0.6701388955116272,0.6817321181297302,0.6764909625053406,0.6853022575378418,0.6728608310222626,0.6864779889583588,0.6819112002849579,0.693012535572052,0.6829321086406708,0.665608137845993,0.6740292608737946,0.6950399875640869,0.6684325039386749,0.6708184480667114,0.6626878678798676,0.6615768671035767,0.6518088281154633,0.6550854742527008,0.656038224697113,0.680563896894455,0.7023580968379974,0.6843621730804443,0.68334099650383,0.6683925986289978,0.6641047298908234,0.686793178319931,0.6487100422382355,0.6911915838718414,0.6802782118320465,0.6799367368221283,0.681776374578476,0.6753645837306976,0.6573288142681122,0.6646077632904053,0.6697594523429871,0.681924432516098
train_mamba3_2,0.704467572026907,0.6947547227599657,0.704467572026907,0.8632352194756555,1.1496082544326782,1.0871307849884033,0.6972489953041077,0.6719063520431519,0.6030762791633606,0.5828555226325989,0.6308542490005493,0.5108743906021118,0.44272172451019287,0.5070487856864929,0.37607133388519287,0.4356330931186676,0.447616845369339,0.3960131108760834,0.5050316452980042,0.42896637320518494,0.344900906085968,0.42105817794799805,0.5035288333892822,0.45462486147880554,0.33064115047454834,0.34585630893707275,0.41256749629974365,0.3327258229255676,0.3776598274707794,0.2915353775024414,0.3654809892177582,0.2916662395000458,0.44719961285591125,0.30544954538345337,0.3851390480995178,0.39653486013412476,0.35926899313926697,0.287728488445282,0.41423025727272034,0.3231809437274933,0.38032451272010803,0.3136943280696869,0.30639177560806274,0.20749759674072266,0.3873254656791687,0.3650836944580078,0.26263532042503357,0.39162081480026245,0.2742810547351837,0.36058905720710754,0.376935750246048,0.4008857011795044,0.3435872197151184,0.48311111330986023
val_mamba3_2,0.704467572026907,0.6947547227599657,0.704467572026907,0.8632352194756555,0.9937325119972229,0.8544742166996002,0.9358835518360138,0.6769922971725464,0.6029989421367645,0.6537308394908905,0.608577311038971,0.5875009894371033,0.5724605619907379,0.568459540605545,0.628042072057724,0.6675899922847748,0.7161893248558044,0.7727267444133759,0.7711172997951508,0.7936341464519501,0.7713386118412018,0.7664327025413513,0.7728193402290344,0.7544599175453186,0.7348515689373016,0.7570423185825348,0.7140271663665771,0.7193406522274017,0.7334616780281067,0.722042977809906,0.7225748300552368,0.7221372425556183,0.7497729659080505,0.7506228089332581,0.7385461926460266,0.7150734961032867,0.7434475421905518,0.7225053012371063,0.7162537574768066,0.7504991888999939,0.7194721400737762,0.7121652066707611,0.7671518623828888,0.7268014252185822,0.7160563170909882,0.7166579365730286,0.6880518794059753,0.7197670340538025,0.7588346004486084,0.7132419347763062,0.7452355623245239,0.7509440183639526,0.7495579719543457,0.7203567326068878
train_mamba3_8,0.6794488659599233,0.664535041142318,0.6794488659599233,0.8262615761539297,1.1973525285720825,1.19071364402771,1.1667571067810059,1.09496009349823,0.7121351361274719,0.7142736315727234,0.6200205087661743,0.5178525447845459,0.5450726747512817,0.4763008654117584,0.4778018295764923,0.3380083739757538,0.35941314697265625,0.42662468552589417,0.33356377482414246,0.22441652417182922,0.3078242242336273,0.43599554896354675,0.333713173866272,0.36588531732559204,0.34269997477531433,0.4249950349330902,0.299570769071579,0.3705196678638458,0.2954908609390259,0.3063390552997589,0.4180522859096527,0.3876451849937439,0.2691175639629364,0.2850189805030823,0.25556400418281555,0.37280234694480896,0.2953760027885437,0.377890020608902,0.24988485872745514,0.40537023544311523,0.40109148621559143,0.4541098475456238,0.4133916199207306,0.335029661655426,0.4008621871471405,0.27736374735832214,0.28655052185058594,0.41972801089286804,0.32784464955329895,0.3088575303554535,0.34721431136131287,0.5341213345527649,0.44690635800361633,0.3138086199760437
val_mamba3_8,0.6794488659599233,0.664535041142318,0.6794488659599233,0.8262615761539297,0.9099829494953156,1.2737308740615845,0.9106973707675934,0.7399581074714661,0.8163461685180664,0.6957812607288361,0.6370347738265991,0.7188289761543274,0.7157373428344727,0.6592586040496826,0.5972130596637726,0.5968406498432159,0.6017148792743683,0.604237824678421,0.6089645624160767,0.6267988383769989,0.6583716869354248,0.6617414355278015,0.6809867024421692,0.70514115691185,0.6570187211036682,0.6671871840953827,0.6831154525279999,0.6559129357337952,0.6580297946929932,0.6327812671661377,0.6775085628032684,0.6276599168777466,0.6868813633918762,0.6628661155700684,0.6437383592128754,0.6567686200141907,0.6683072149753571,0.6459103226661682,0.6594923734664917,0.6470480859279633,0.6686906218528748,0.6327061951160431,0.6642099320888519,0.6344633996486664,0.6524394154548645,0.6419767439365387,0.6644709408283234,0.6717913448810577,0.6647132635116577,0.6580354273319244,0.6446807384490967,0.643074244260788,0.6600635945796967,0.6539866030216217
train_mamba3_32,0.7140557431899246,0.7068495980293523,0.7140557431899246,0.8668809536626553,12652.4208984375,19414.4296875,89.90409088134766,1.2371444702148438,0.9292731881141663,0.779676079750061,0.8091316223144531,0.9248700737953186,0.8959070444107056,0.8070957064628601,0.6543174386024475,0.6043726801872253,0.6631879806518555,0.6076545119285583,0.5889862775802612,0.4704802334308624,0.5042756795883179,0.4077654480934143,0.45737501978874207,0.402950644493103,0.3980337083339691,0.41282686591148376,0.44709381461143494,0.4122876524925232,0.4166370630264282,0.33047106862068176,0.4369392991065979,0.3825080096721649,0.40413448214530945,0.3744778037071228,0.3966010808944702,0.45476457476615906,0.39969778060913086,11.303080558776855,0.38938793540000916,0.3860749304294586,0.3059180974960327,0.36419931054115295,0.44753268361091614,0.39289411902427673,0.4434908926486969,0.3353026509284973,0.33907172083854675,0.42523735761642456,0.3433327376842499,0.37476804852485657,0.3557853698730469,0.3617567718029022,0.3827334940433502,0.38480085134506226
val_mamba3_32,0.7140557431899246,0.7068495980293523,0.7140557431899246,0.8668809536626553,2.8545854091644287,1.257748782634735,1.6039620637893677,1.2775189876556396,0.8571213185787201,0.829672783613205,0.8605766296386719,0.8488195240497589,0.7851465344429016,0.7462688386440277,0.7378311157226562,0.7743759155273438,0.7811261415481567,0.7776734828948975,0.7597382366657257,0.7304293215274811,0.701461523771286,0.679140567779541,0.6453752219676971,0.6401674449443817,0.6099429130554199,0.5788798034191132,0.5744150876998901,0.594367116689682,0.6013648211956024,0.6217429041862488,0.5872149169445038,0.6107062995433807,0.5970182120800018,0.5803322494029999,0.5943449437618256,0.5933317840099335,0.6033934652805328,0.5863725543022156,0.6053203344345093,0.5865172147750854,0.5660159885883331,0.599703311920166,0.6063462495803833,0.5717062056064606,0.5748040974140167,0.585853785276413,0.5670933425426483,0.5870392024517059,0.5869665443897247,0.5913086831569672,0.595361202955246,0.5831042528152466,0.5992333889007568,0.5710326433181763
train_mamba3_2,0.6530076526072255,0.6351092226478191,0.6530076526072255,0.8044306904498676,1.234073281288147,1.7327265739440918,1.0700914859771729,0.8440729379653931,0.6437891125679016,0.7738028764724731,0.5959787368774414,0.5803205370903015,0.6207109093666077,0.618977963924408,0.5961588025093079,0.48115789890289307,0.3043948709964752,0.4625549912452698,0.40115290880203247,0.5471801161766052,0.3998385965824127,0.3182987868785858,0.393104612827301,0.2706410586833954
val_mamba3_2,0.6530076526072255,0.6351092226478191,0.6530076526072255,0.8044306904498676,1.4411588907241821,0.945647656917572,0.8100223541259766,0.7938341498374939,0.9141402840614319,0.8347562551498413,0.6998961567878723,0.7249085307121277,0.7585446834564209,0.7173258066177368,0.6584004759788513,0.6517843008041382,0.6916522979736328,0.7111583948135376,0.7183048129081726,0.6838163137435913,0.6799585223197937,0.6645130515098572,0.6836474537849426,0.6837571859359741
train_mamba3_2,0.6474358974358975,0.6274362095021936,0.6474358974358975,0.8323892875124067,1.1310168504714966,1.989312767982483,0.7118586897850037,1.1802221536636353,0.8980766534805298,0.5400484800338745,0.5472298264503479,0.6137794852256775,0.6633036136627197,0.4391549229621887,0.41712015867233276,0.5365795493125916,0.4093424379825592,0.3345085084438324,0.43611302971839905,0.39078521728515625,0.31038782000541687,0.4127345383167267,0.451620489358902,0.4173259437084198
val_mamba3_2,0.6474358974358975,0.6274362095021936,0.6474358974358975,0.8323892875124067,1.9566408395767212,0.7342830300331116,0.9168708324432373,0.7609123587608337,0.6349453330039978,0.6840230226516724,0.8543235063552856,0.8655098080635071,0.7606146335601807,0.699486255645752,0.7046841979026794,0.7090500593185425,0.7023833990097046,0.6860285401344299,0.6788316369056702,0.6637864112854004,0.6591779589653015,0.6587238907814026,0.6565294861793518,0.6471019387245178
train_mamba3_8,0.6652574769507533,0.6540943027915876,0.6652574769507533,0.8167193090499519,1.294201135635376,1.6678718328475952,0.8851420283317566,1.2708542346954346,0.9455769062042236,0.6501044631004333,0.7388249635696411,0.6197129487991333,0.5577401518821716,0.41477566957473755,0.3981260359287262,0.5029662251472473,0.46835505962371826,0.38224121928215027,0.40871891379356384,0.37002435326576233,0.3889525532722473,0.30201634764671326,0.3839212954044342,0.33839473128318787
val_mamba3_8,0.6652574769507533,0.6540943027915876,0.6652574769507533,0.8167193090499519,1.3469797372817993,0.8269699811935425,0.9761671423912048,0.7510312795639038,0.7124050855636597,0.7763071656227112,0.7632670998573303,0.7724317312240601,0.7357537150382996,0.7109474539756775,0.6870560646057129,0.6683207154273987,0.680484414100647,0.7068711519241333,0.6919701099395752,0.7012430429458618,0.7214275598526001,0.8031456470489502,0.7952907085418701,0.7998665571212769
train_mamba3_32,0.5329009170208007,0.4947993136857997,0.5329009170208007,0.8449560643756223,130342.65625,52.500980377197266,1.0965664386749268,0.9949004650115967,1.0474573373794556,0.9400913119316101,0.7429638504981995,0.7030398845672607,0.7935150861740112,0.7828142046928406,0.6911313533782959,0.5894874930381775,0.5418420433998108,0.46977144479751587,0.5461242198944092,0.5201812386512756,0.443636029958725,0.6128338575363159,0.6855899691581726,0.4131377637386322
val_mamba3_32,0.5329009170208007,0.4947993136857997,0.5329009170208007,0.8449560643756223,1.196661353111267,0.9661004543304443,1.26181960105896,1.3466657400131226,1.1258643865585327,0.9207600355148315,0.8226211667060852,0.777225136756897,0.7493860125541687,0.7202024459838867,0.7046965956687927,0.6947078704833984,0.680838942527771,0.6779443621635437,0.7052202224731445,0.720049262046814,0.7409549355506897,0.7363816499710083,0.7152723670005798,0.704630970954895
train_mamba3_2,0.742,0.7419964670052398,0.742,0.9370466787079793,1.9666035175323486,1.5431456565856934,1.29812490940094,1.2020119428634644,0.8436375856399536,0.7780969738960266,0.8375880122184753,0.702854335308075,0.6435465216636658,0.6674346923828125,0.5391480326652527,0.563839316368103,0.45382222533226013,0.5112900137901306,0.5391963124275208,0.3678455352783203,0.3032380938529968,0.34818917512893677,0.34381580352783203,0.32157599925994873,0.3572436273097992,0.2807943522930145,0.42088937759399414,0.39347684383392334,0.3185490369796753,0.2983633577823639,0.33450692892074585,0.3178311288356781,0.3471308946609497,0.3020592927932739,0.2889997959136963,0.37542638182640076,0.29661673307418823,0.35112467408180237,0.22622378170490265,0.33974316716194153,0.30229651927948,0.3122464418411255,0.3317371606826782,0.2798386216163635,0.3665482997894287,0.34538018703460693,0.368696004152298,0.3016071021556854,0.40579691529273987,0.28568223118782043,0.32550567388534546,0.31323298811912537,0.3230036199092865,0.26277947425842285
val_mamba3_2,0.742,0.7419964670052398,0.742,0.9370466787079793,1.6172736883163452,1.4073436260223389,1.7413848638534546,1.2939602136611938,1.2556195259094238,1.1275475025177002,1.0282835960388184,1.0516008138656616,1.106687307357788,1.0855426788330078,1.0149444341659546,0.9635629057884216,0.9728603959083557,0.9965341687202454,1.0221054553985596,1.0556703805923462,1.0959968566894531,1.0905029773712158,1.0928677320480347,1.0931349992752075,1.0923279523849487,1.090351939201355,1.0871585607528687,1.08659029006958,1.0866434574127197,1.0867141485214233,1.086909294128418,1.0869981050491333,1.0873379707336426,1.0874375104904175,1.087458610534668,1.0874706506729126,1.087502121925354,1.087550401687622,1.087594747543335,1.0876405239105225,1.0876456499099731,1.0876494646072388,1.0876542329788208,1.0876563787460327,1.0876574516296387,1.0876606702804565,1.0876604318618774,1.0876600742340088,1.0876597166061401,1.0876595973968506,1.0876593589782715,1.0876585245132446,1.0876585245132446,1.0876586437225342
train_mamba3_8,0.741,0.7298279708595684,0.741,0.9237618929066057,1.954598069190979,1.7702960968017578,2.0634961128234863,1.411185383796692,1.0406122207641602,0.9222214818000793,0.8698225021362305,0.6996146440505981,0.7032484412193298,0.7204192876815796,0.5864108800888062,0.49471551179885864,0.4952943027019501,0.5114841461181641,0.5065634250640869,0.45602139830589294,0.5087254643440247,0.4567010700702667,0.5482295155525208,0.38305893540382385,0.38153883814811707,0.4017461836338043,0.3866894245147705,0.382396936416626,0.38280633091926575,0.4179075360298157,0.40984460711479187,0.39472687244415283,0.3652644157409668,0.38364553451538086,0.46185302734375,0.43523797392845154,0.3708777129650116,0.3241499960422516,0.38462910056114197,0.3777318298816681,0.42464303970336914,0.3800336420536041,0.2688201665878296,0.4900127947330475,0.43626460433006287,0.49407052993774414,0.30776119232177734,0.4920247793197632,0.4196733832359314,0.4283655285835266,0.42409422993659973,0.4212164580821991,0.4509454667568207,0.43717536330223083
val_mamba3_8,0.741,0.7298279708595684,0.741,0.9237618929066057,1.7323393821716309,1.8081717491149902,1.6680024862289429,1.2552517652511597,1.0089216232299805,0.9208678007125854,0.8923981189727783,0.9534863233566284,1.0088014602661133,1.0554136037826538,1.0434726476669312,1.0122252702713013,0.9897487759590149,0.9864789843559265,0.9803006649017334,0.9721367359161377,0.9637339115142822,0.9563345909118652,0.9500861167907715,0.9497392773628235,0.9495421648025513,0.9494102001190186,0.9491411447525024,0.9489063024520874,0.9487558603286743,0.9487318992614746,0.9487091302871704,0.9486978650093079,0.9486860632896423,0.9486759305000305,0.9486569762229919,0.9486547112464905,0.9486523270606995,0.9486492276191711,0.9486451745033264,0.9486421346664429,0.9486387372016907,0.9486381411552429,0.9486380219459534,0.9486375451087952,0.9486374258995056,0.9486373066902161,0.9486368894577026,0.9486367106437683,0.9486367106437683,0.9486367106437683,0.9486367106437683,0.9486367106437683,0.9486367106437683,0.948636531829834
train_mamba3_32,0.7,0.694629920570142,0.7,0.9262287491953661,3397.336181640625,574.6475219726562,72.08905029296875,45.757347106933594,6.1153388023376465,1.4290549755096436,1.239791989326477,1.1255135536193848,2.599306344985962,0.9789195656776428,0.9852409362792969,0.8042745590209961,0.6973740458488464,0.8415154218673706,2.137943983078003,0.7620316743850708,0.9644233584403992,0.655530571937561,0.5791299343109131,0.5995463132858276,0.5681273341178894,0.639513373374939,0.5145668387413025,0.5666465163230896,0.5105540156364441,0.8326431512832642,0.6385769248008728,0.5627965927124023,0.5670250654220581,0.5515977740287781,0.5928217172622681,0.5273258686065674,0.5680357813835144,0.5476336479187012,0.4843386113643646,0.45935773849487305,0.5645434856414795,0.5118997097015381,0.5235950946807861,0.4921042323112488,0.5181355476379395,0.47009751200675964,0.5136740803718567,0.5024058818817139,0.5279852151870728,0.5025298595428467,0.5519850850105286,0.5589838027954102,0.5227603316307068,0.5574145913124084
val_mamba3_32,0.7,0.694629920570142,0.7,0.9262287491953661,2.0588486194610596,2.5495216846466064,1.6820849180221558,1.5362221002578735,1.3509910106658936,1.3130621910095215,1.4533227682113647,1.5197656154632568,1.4967416524887085,1.5261547565460205,1.4197568893432617,1.2820229530334473,1.2303584814071655,1.1928791999816895,1.1496061086654663,1.127996563911438,1.1424353122711182,1.171736478805542,1.2137600183486938,1.2499101161956787,1.2671427726745605,1.2476516962051392,1.244531512260437,1.2392805814743042,1.2319613695144653,1.2241148948669434,1.2164779901504517,1.2093526124954224,1.208672285079956,1.207957148551941,1.2071744203567505,1.20631742477417,1.2054475545883179,1.2046643495559692,1.2045859098434448,1.2045073509216309,1.204423189163208,1.204345941543579,1.2042641639709473,1.2041786909103394,1.20417058467865,1.204161524772644,1.2041534185409546,1.2041454315185547,1.2041364908218384,1.2041281461715698,1.204127311706543,1.2041268348693848,1.2041258811950684,1.2041250467300415
train_mamba3_2,0.741,0.7294693996542803,0.741,0.9418890165381534,2.0091500282287598,1.5164207220077515,1.2110155820846558,0.9015162587165833,0.7903870344161987,0.7491235136985779,0.6536825895309448,0.5929632186889648,0.551523745059967,0.45883190631866455,0.4728160798549652,0.30869337916374207,0.37953516840934753,0.34066200256347656,0.32334044575691223,0.34998077154159546,0.2779071033000946,0.2943042516708374,0.3066665232181549,0.33047249913215637,0.3530147969722748,0.27903398871421814,0.2705986201763153,0.28876301646232605,0.27798131108283997,0.2949470281600952,0.32145407795906067,0.28793400526046753,0.3053271472454071,0.3387712836265564,0.3184552788734436,0.26343631744384766,0.32723870873451233,0.22008803486824036,0.29556891322135925,0.3256824314594269,0.2461472600698471,0.2934812009334564,0.30426743626594543,0.2804078459739685,0.23191027343273163,0.2810828685760498,0.242839515209198,0.2732106149196625,0.3344789147377014,0.2949506342411041,0.3001662790775299,0.3058668076992035,0.30684545636177063,0.2842562198638916
val_mamba3_2,0.741,0.7294693996542803,0.741,0.9418890165381534,1.7316277027130127,1.1926615238189697,1.1564781665802002,1.1204365491867065,1.0414080619812012,1.0146228075027466,0.986514687538147,1.0065757036209106,1.0534393787384033,1.1076045036315918,1.1133707761764526,1.1200876235961914,1.122308611869812,1.122953176498413,1.124611496925354,1.1270875930786133,1.1293482780456543,1.131510615348816,1.1355416774749756,1.1360019445419312,1.1366221904754639,1.1371581554412842,1.1375985145568848,1.1381490230560303,1.1385797262191772,1.1386247873306274,1.1386507749557495,1.1386733055114746,1.138702630996704,1.1387403011322021,1.138784408569336,1.1387885808944702,1.138792872428894,1.138797402381897,1.1388020515441895,1.1388070583343506,1.1388132572174072,1.1388139724731445,1.1388145685195923,1.138814926147461,1.1388155221939087,1.1388157606124878,1.1388158798217773,1.1388158798217773,1.1388158798217773,1.1388161182403564,1.1388161182403564,1.1388161182403564,1.138816237449646,1.1388161182403564
train_mamba3_8,0.784,0.767733667287332,0.784,0.9466244733080706,2.0853800773620605,1.4669100046157837,1.1798065900802612,1.0256062746047974,0.7808835506439209,0.7871641516685486,0.6923079490661621,0.6402472257614136,0.5898756384849548,0.5157734155654907,0.6021062135696411,0.4164278507232666,0.3301036059856415,0.3383869528770447,0.47936269640922546,0.34551864862442017,0.32842642068862915,0.31188666820526123,0.30623048543930054,0.29472726583480835,0.2901418209075928,0.31757408380508423,0.2538040280342102,0.32946717739105225,0.2592025101184845,0.3088403642177582,0.2629222571849823,0.33039653301239014,0.39402925968170166,0.23836112022399902,0.36043068766593933,0.3160700798034668,0.3051619231700897,0.2052125483751297,0.2580530643463135,0.34488216042518616,0.2866794168949127,0.2673947513103485,0.3347998261451721,0.29418420791625977,0.2590741813182831,0.277682363986969,0.24506217241287231,0.25090259313583374,0.3698141872882843,0.3046902120113373,0.2976417541503906,0.31477880477905273,0.29111528396606445,0.38927266001701355
val_mamba3_8,0.784,0.767733667287332,0.784,0.9466244733080706,1.719955325126648,1.4095520973205566,1.123948574066162,0.9774779081344604,0.9258960485458374,0.9208594560623169,0.9044746160507202,0.8789106607437134,0.8607983589172363,0.8501410484313965,0.856489896774292,0.8778606057167053,0.9162121415138245,0.9385748505592346,0.9074251651763916,0.8844407796859741,0.8824916481971741,0.8806231617927551,0.8794167637825012,0.8799405694007874,0.8819652199745178,0.8851112127304077,0.8854940533638,0.8857694864273071,0.8859862685203552,0.8862656950950623,0.8865565061569214,0.8869332671165466,0.8869733810424805,0.8870118260383606,0.8870629072189331,0.8871064186096191,0.8871791362762451,0.8872418999671936,0.8872491121292114,0.8872548937797546,0.8872615694999695,0.8872671127319336,0.8872706294059753,0.8872750401496887,0.8872754573822021,0.8872758150100708,0.8872760534286499,0.8872764706611633,0.8872767686843872,0.8872771859169006,0.8872772455215454,0.8872773051261902,0.8872773051261902,0.8872774243354797
train_mamba3_32,0.761,0.7531594140416518,0.761,0.9419785916740071,8147.90625,372.8376770019531,48.458431243896484,33.647010803222656,1.6872200965881348,1.1107251644134521,1.5649120807647705,0.8189631104469299,0.765221893787384,0.6808252334594727,0.6470908522605896,0.5873461365699768,1.5337872505187988,0.6051115989685059,0.576642632484436,0.3741324841976166,0.48425325751304626,0.4744746685028076,0.44593381881713867,0.454741895198822,0.5039188861846924,0.5658813118934631,0.4299445152282715,0.4570266306400299,0.5096903443336487,0.481847882270813,0.43960776925086975,0.5386420488357544,0.5295464992523193,0.5030186176300049,0.4537860155105591,0.40978869795799255,0.5443722009658813,0.5060620903968811,0.492093563079834,0.5258763432502747,0.5321924090385437,0.4382907748222351,0.46248680353164673,0.4315269887447357,0.4907197058200836,0.49500131607055664,0.45165786147117615,0.4748218059539795,0.4611881673336029,0.4758264720439911,0.525924026966095,0.3820498585700989,0.5411633849143982,0.45521771907806396
